step, m1, m2, b1, b2



1, -2.144506920509557, -2.1445069205095586, 179.62712783648053, 293.2048038278005
2, -2.246036773904217, -2.2460367739042137, 201.34985491017522, 289.85921499084776
3, -2.355852365823755, -2.355852365823754, 210.8059991275956, 323.4154043984835
4, -2.475086853416297, -2.475086853416295, 231.72507148845884, 311.8090863650791
5, -2.6050890646937996, -2.6050890646937983, 238.7518411628243, 344.7881093285869
6, -2.7474774194546234, -2.747477419454624, 233.63815336247066, 385.6759821709511
7, -2.9042108776758213, -2.9042108776758258, 270.25895423293287, 386.9779867297082
8, -3.0776835371752536, -3.0776835371752527, 286.60971700895664, 403.108164198949
9, -3.2708526184841418, -3.2708526184841427, 300.1711858937953, 436.9833306871262
10, -3.4874144438409087, -3.487414443840912, 325.1466818616999, 455.75307188925905
11, -3.7320508075688803, -3.732050807568879, 351.07608090664934, 490.1693998922751
12, -4.010780933535845, -4.010780933535843, 365.8405568780821, 539.4503076445096
13, -4.331475874284158, -4.331475874284152, 379.69063678790604, 584.1795649868525
14, -4.704630109478452, -4.704630109478459, 452.90574133311947, 606.8172403649321
15, -5.144554015970314, -5.144554015970313, 489.73675646065595, 657.4437345140268
16, -5.671281819617711, -5.671281819617706, 486.68037252481196, 786.1364376482803
17, -6.313751514675045, -6.313751514675053, 599.9637973077785, 817.3072068387673
18, -7.11536972238421, -7.115369722384203, 661.7293841817315, 934.7706524861841
19, -8.144346427974602, -8.144346427974604, 787.3104482269146, 1033.4757196706673
20, -9.514364454222587, -9.514364454222582, 825.8106196838924, 1304.1492313591732
21, -11.430052302761325, -11.430052302761336, 1026.7399648176367, 1531.5833476271105
22, -14.300666256711924, -14.300666256711944, 1344.576915056347, 1860.6580479996805
23, -19.081136687728193, -19.081136687728222, 1773.4982750959553, 2499.5765342492577
24, -28.63625328291565, -28.636253282915625, 2576.564592865278, 3837.327760170405
25, -57.28996163075939, -57.2899616307595, 5557.169912522615, 7276.130567479131
26, 57.289961630759514, 57.28996163075982, -5327.966431660634, -7505.316594605586
27, 57.289961630759485, 57.28996163075943, -5270.248853508124, -7562.196393450124
28, 28.636253282915597, 28.63625328291556, -2719.7284042149236, -3693.954488041609
29, 19.081136687728186, 19.081136687728225, -1811.6081766282705, -2461.2571453443875
30, 14.300666256711931, 14.300666256711942, -1300.662213970951, -1902.7568690715077
31, 11.430052302761347, 11.430052302761352, -959.5131402312342, -1602.041081988746
32, 9.514364454222589, 9.514364454222585, -894.1930353590742, -1238.5968357652766
33, 8.144346427974595, 8.14434642797459, -690.8627061143791, -1133.9601947131328
34, 7.115369722384212, 7.1153697223842105, -676.5195381220481, -920.8196202891907
35, 6.313751514675043, 6.313751514675043, -572.19033663069, -840.673371933676
36, 5.671281819617713, 5.671281819617711, -490.6893697374374, -778.627893894619
37, 5.1445540159703125, 5.144554015970309, -463.4362520916189, -683.5516607866684
38, 4.704630109478454, 4.704630109478454, -422.1554590298727, -633.7837701986147
39, 4.331475874284158, 4.331475874284157, -416.73316879769226, -558.986336240438
40, 4.010780933535843, 4.010780933535845, -372.26591945341573, -529.3414082420883
41, 3.732050807568879, 3.732050807568879, -362.1405808317688, -478.0516799864567
42, 3.4874144438409096, 3.4874144438409114, -284.95809212831887, -495.3794982838304
43, 3.2708526184841378, 3.270852618484141, -290.92229322134585, -434.57504525434337
44, 3.077683537175254, 3.0776835371752536, -276.26797531515933, -412.1828303701503
45, 2.9042108776758235, 2.9042108776758218, -256.8607285456258, -392.0090819629441
46, 2.747477419454622, 2.7474774194546225, -223.73502400584977, -387.46807041498266
47, 2.6050890646938005, 2.605089064693801, -228.1564882947699, -350.9353251182848
48, 2.4750868534162973, 2.4750868534162964, -208.28300795288584, -336.41743175547845
49, 2.355852365823752, 2.3558523658237536, -217.70240577054554, -304.71876438895896
50, 2.246036773904217, 2.2460367739042164, -185.2945697739719, -313.14142322383196
51, 2.1445069205095595, 2.1445069205095577, -194.1184717039585, -284.03413186375315